id;serviceOrderId;fromStatus;toStatus;reason;metadata;changedById;changedAt
7cd492b9-0399-4346-823a-92e43c80a4d4;63b37f40-1182-487c-bdea-68a9e30c7b26;OPEN;SCHEDULED;Agendamento inicial criado no seed;"{""source"":""seed""}";b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-10T01:56:47.980Z
d58c670c-cad8-4c5f-9e00-35a6a347896b;3103e9d7-ed26-4804-9e27-c8a45f901e1f;OPEN;SCHEDULED;Agendamento inicial criado no seed;"{""source"":""seed""}";b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-22T17:57:26.661Z
79800cd3-7b9a-4787-88de-240858963f65;232c81ab-ef5e-4aa9-9c69-520b4b6b63ef;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:58.944Z
adbd75b3-0cf0-4150-9809-ed38a9c51f39;232c81ab-ef5e-4aa9-9c69-520b4b6b63ef;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:58.944Z
fb0197df-6c3b-47e0-9d3c-48317df723ee;232c81ab-ef5e-4aa9-9c69-520b4b6b63ef;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:58.944Z
e0526f34-59ca-46da-a757-cf5001059c25;232c81ab-ef5e-4aa9-9c69-520b4b6b63ef;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:58.944Z
48d0b3e4-6019-4ad9-aa7e-793388928262;75f4024e-68ea-4593-8e05-a097188085a7;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.061Z
9e9e4b26-6cd4-4d81-82bf-a99c48909860;75f4024e-68ea-4593-8e05-a097188085a7;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.061Z
42374258-d372-4e30-b1d0-2e3baab48d2d;75f4024e-68ea-4593-8e05-a097188085a7;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.061Z
b291cfa5-6567-40bc-b034-3e59dcd0a760;75f4024e-68ea-4593-8e05-a097188085a7;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.061Z
528e7eae-ae3d-42cb-b811-f15f2e01ba9f;3fd2d91f-3031-4d7f-8e31-c36364a5235c;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.122Z
7109b37f-abcb-45c4-8c38-51cc87c548c5;3fd2d91f-3031-4d7f-8e31-c36364a5235c;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.122Z
8b08ce38-a2ca-4f7c-abee-c2a5f4c0ba2f;3fd2d91f-3031-4d7f-8e31-c36364a5235c;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.122Z
e5073a34-3dbe-4b40-bca3-3c745475910b;3fd2d91f-3031-4d7f-8e31-c36364a5235c;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.122Z
fd918979-bcf0-4d7b-b84c-40449f59c25d;925e95f9-a32b-4694-8d7f-04a5526cba0d;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.176Z
b3ecb6ea-e2ff-4846-9613-5b5aade1f0ff;925e95f9-a32b-4694-8d7f-04a5526cba0d;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.176Z
23d45773-692e-49b3-90ba-c3d256b21a35;925e95f9-a32b-4694-8d7f-04a5526cba0d;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.176Z
a576f4c1-f9dd-4362-ac34-1b9a7ab2d9db;925e95f9-a32b-4694-8d7f-04a5526cba0d;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.176Z
9208c042-5f5d-4aae-a8f2-324fddf1c2a7;49beb0d8-e213-490d-bd4d-5867f9b0145b;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.230Z
e35c7908-817a-4493-b28b-4964afa552d9;49beb0d8-e213-490d-bd4d-5867f9b0145b;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.230Z
a09e7fd1-8ecb-4897-ae74-050dec9d1ee9;49beb0d8-e213-490d-bd4d-5867f9b0145b;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.230Z
c069ef19-bf18-4eff-a1e4-8aae09587160;49beb0d8-e213-490d-bd4d-5867f9b0145b;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.230Z
7d4f6558-4f72-42bc-8c3f-c4a32aea1c07;573a092f-d6c7-49b0-9e24-80152adc5078;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.291Z
515c64d7-7ad4-4b03-8aae-2d10c8ddd668;573a092f-d6c7-49b0-9e24-80152adc5078;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.291Z
a67274de-7ccf-4365-ab3e-3f9df5eb43e6;573a092f-d6c7-49b0-9e24-80152adc5078;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.291Z
70f152ca-9d69-4b0e-a1dd-0c89186b2a68;573a092f-d6c7-49b0-9e24-80152adc5078;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.291Z
3cbe5bff-1ba6-4ab4-8029-2093399ffb0e;75c33f42-5131-4ac3-8705-8c40bb507a48;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.348Z
743f7f9b-05d1-46b2-aba2-793adfd591f6;75c33f42-5131-4ac3-8705-8c40bb507a48;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.348Z
68aa5fcf-0bd8-4027-b876-b00f78f758c2;75c33f42-5131-4ac3-8705-8c40bb507a48;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.348Z
a63d215a-cdf4-4ba2-9a04-868b949a229e;75c33f42-5131-4ac3-8705-8c40bb507a48;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.348Z
d01c873c-8e76-44ce-9a8a-fc3d20d66e65;9fd5459a-5483-4613-8f06-0e27a0668cf6;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.404Z
97deecec-88a4-4f0c-a53c-b9b994709d61;9fd5459a-5483-4613-8f06-0e27a0668cf6;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.404Z
ee5007a0-11b4-488f-9b98-0540d1cefa33;9fd5459a-5483-4613-8f06-0e27a0668cf6;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.404Z
7414049a-8e07-463f-98b3-763631144cfb;9fd5459a-5483-4613-8f06-0e27a0668cf6;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.404Z
591c661d-d1d8-4865-a213-39b4b581c70f;34b74a62-54e2-4144-bf2f-68a8c9fd50a7;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.445Z
a2024b7a-fb88-485a-ae57-af4c44f3a34c;34b74a62-54e2-4144-bf2f-68a8c9fd50a7;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.445Z
893aa6b8-d229-440e-981c-c13551eab6d1;34b74a62-54e2-4144-bf2f-68a8c9fd50a7;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.445Z
a75ef3d1-ab4e-4635-b056-e20dde59c8a9;34b74a62-54e2-4144-bf2f-68a8c9fd50a7;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.445Z
736cd67a-6bd7-4354-8310-5ec646acbbec;104c97e9-01e2-4e00-a9b6-970f3b935979;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.489Z
c3e708af-d78f-4665-880c-74be6254764d;104c97e9-01e2-4e00-a9b6-970f3b935979;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.489Z
8183aa5b-e9e3-41d9-a9ec-300510ef4856;104c97e9-01e2-4e00-a9b6-970f3b935979;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.489Z
73d45f80-28c4-4abf-a5d3-e10b1ae38692;104c97e9-01e2-4e00-a9b6-970f3b935979;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.489Z
047a17c3-609e-406a-97bc-87680b3375c3;4bd49f89-a793-424f-bb46-1247b293c41d;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.525Z
7e8965cf-93ab-48a8-843a-8369150605a2;4bd49f89-a793-424f-bb46-1247b293c41d;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.525Z
a3e6ab1c-1ea7-47bf-a340-691c05184b9c;4bd49f89-a793-424f-bb46-1247b293c41d;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.525Z
20bafef3-6109-4faa-a984-6a380e0f2098;4bd49f89-a793-424f-bb46-1247b293c41d;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.525Z
e7a5df84-a87e-448a-b8ea-a5487341f03e;768234ae-35a9-4b76-adf0-420056500dc4;;SCHEDULED;Criacao da ordem de servico;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.583Z
1cd888ed-7e08-4368-9ba6-18b2c126a94c;9b506a71-56cf-498b-9fee-a602549e4ca9;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.589Z
c6ed2eba-3585-4947-8482-a1fa17b97e1c;9b506a71-56cf-498b-9fee-a602549e4ca9;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.589Z
653172f7-c665-42ac-9836-470ea4f61f45;9b506a71-56cf-498b-9fee-a602549e4ca9;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.589Z
a10007b0-0c0b-4eb1-a210-ccc9caa4034c;9b506a71-56cf-498b-9fee-a602549e4ca9;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.589Z
7de2f92a-2e5e-4003-b2eb-942e370f9e9f;9d699774-b068-4251-aa07-63c8cdc42a05;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.637Z
85c04ba6-bc61-431d-b65b-bc468650b312;9d699774-b068-4251-aa07-63c8cdc42a05;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.637Z
a3c89ab2-938f-473f-b61b-dddfac1e0d5b;9d699774-b068-4251-aa07-63c8cdc42a05;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.637Z
fcb2a9a3-0a70-4010-82e2-73e1cd03df2e;9d699774-b068-4251-aa07-63c8cdc42a05;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.637Z
1e4c81e3-53f1-41e7-80af-cbb29a77ca03;af63f345-0ac2-466e-8bb3-f2cd13ea7590;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.765Z
1ad8df31-27b2-44bc-ab9c-6bbdeafd2b3e;af63f345-0ac2-466e-8bb3-f2cd13ea7590;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.765Z
a83f2cab-5c14-41b1-be2e-09255c75c953;af63f345-0ac2-466e-8bb3-f2cd13ea7590;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.765Z
7420f0f5-4b3f-45a2-b3e8-e11c4ad4184e;af63f345-0ac2-466e-8bb3-f2cd13ea7590;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.765Z
c9934bea-b623-4dc6-8928-8cd387a028fc;fc8bf220-db20-41c5-83fa-691cda2424c9;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.807Z
7fd7237e-b20a-4a82-b4fd-7562cae1c61b;fc8bf220-db20-41c5-83fa-691cda2424c9;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.807Z
5902259b-54c2-4dd1-bd55-523548485b3a;fc8bf220-db20-41c5-83fa-691cda2424c9;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.807Z
3b730f44-298f-458f-940d-388edc646332;fc8bf220-db20-41c5-83fa-691cda2424c9;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.807Z
4071c17f-2c18-46dd-820b-a903310483e6;768234ae-35a9-4b76-adf0-420056500dc4;SCHEDULED;IN_TRANSIT;Demo transition to transit;"{""source"":""manual_transition""}";b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.832Z
0702b554-2c64-483d-8a7f-59f45b90ed34;e1c07f07-2818-40c3-a7ee-26fa48f8f0bd;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.855Z
2bbd7084-a37c-4f64-9f1c-ee408493458a;e1c07f07-2818-40c3-a7ee-26fa48f8f0bd;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.855Z
34ba8cb2-154f-43c4-9c63-18f00d9fbe9f;e1c07f07-2818-40c3-a7ee-26fa48f8f0bd;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.855Z
ab3371e4-bd60-4fbc-98c9-17a19db9f07a;e1c07f07-2818-40c3-a7ee-26fa48f8f0bd;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.855Z
4dd7e2d8-bdd6-410d-8fdd-edc2d16e4ef5;1be24922-254e-42ff-b58d-31fc0d47402f;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.898Z
f4dab9c7-72c9-4892-ae87-750a22623768;1be24922-254e-42ff-b58d-31fc0d47402f;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.898Z
fccd07f5-d927-43cf-9894-6dcf3f76de5c;1be24922-254e-42ff-b58d-31fc0d47402f;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.898Z
54cba3b1-f4c1-4b9a-a454-65557ad9ca46;1be24922-254e-42ff-b58d-31fc0d47402f;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:37:59.898Z
c4261e73-21a0-453e-96c8-4fc15e201eb8;05d45fc3-fe9e-406a-b09a-c88719025306;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.939Z
1e1875e2-d9bb-4bc6-9cdd-00a917f9c089;05d45fc3-fe9e-406a-b09a-c88719025306;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.939Z
