id;serviceOrderId;fromStatus;toStatus;reason;metadata;changedById;changedAt
309f4ddd-bf2a-4955-bd1d-0d6efaba58b4;05d45fc3-fe9e-406a-b09a-c88719025306;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.939Z
abd6a368-28ba-4f5e-a098-a4015e88206b;05d45fc3-fe9e-406a-b09a-c88719025306;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:37:59.939Z
d1780335-03cb-460f-85b6-0379dff9957d;469278c2-9a0e-480d-9197-dd672e1d223a;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:37:59.991Z
eef60298-845d-46f1-a70c-66dfa18a97c0;469278c2-9a0e-480d-9197-dd672e1d223a;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.991Z
d4f4a24d-846b-4e10-b9eb-d623932cd867;469278c2-9a0e-480d-9197-dd672e1d223a;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.991Z
4ab38ef3-0e9e-4c0a-99d8-893fb0aa0eb5;469278c2-9a0e-480d-9197-dd672e1d223a;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:37:59.991Z
72e75395-5e0e-481a-9dc3-46c02015bcd4;768234ae-35a9-4b76-adf0-420056500dc4;IN_TRANSIT;IN_PROGRESS;Demo transition to in progress;"{""source"":""manual_transition""}";b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.004Z
6489f7d8-fc16-4661-b71b-dc4364aee25d;ee736865-f7fd-46aa-a56c-c4af785e6271;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.044Z
4013e1eb-dc52-4ca6-8928-367be512faaa;ee736865-f7fd-46aa-a56c-c4af785e6271;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.044Z
c6c47dd3-044c-412f-8285-0c97d9842f46;ee736865-f7fd-46aa-a56c-c4af785e6271;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.044Z
3bbc75ae-6052-4809-ac4c-c01f1ccd532d;ee736865-f7fd-46aa-a56c-c4af785e6271;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.044Z
024aa6a3-0219-4b6f-bcee-42bfd677662c;32d6eeea-cbaf-4584-a39b-176ce1a8aa0c;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.143Z
1db8902c-7274-4ffd-966a-1111989435eb;32d6eeea-cbaf-4584-a39b-176ce1a8aa0c;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.143Z
1a69be9c-fdb6-4ac6-9f6b-795f7ba7bef3;32d6eeea-cbaf-4584-a39b-176ce1a8aa0c;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.143Z
ba6d0ede-3600-4d16-9ba2-b6949abbb748;32d6eeea-cbaf-4584-a39b-176ce1a8aa0c;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.143Z
bddbccac-ae5d-4dc4-a56d-87d64c5cae4a;fb88864f-419c-4bf1-aa5a-e9d90d3d0573;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.241Z
89347c34-75ae-408c-ba2e-e29c604e5329;fb88864f-419c-4bf1-aa5a-e9d90d3d0573;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.241Z
9c8552a3-17c3-48b1-8fff-f3443b1a2a3b;fb88864f-419c-4bf1-aa5a-e9d90d3d0573;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.241Z
71786b5e-1c49-458b-9f5e-d13e2027f313;fb88864f-419c-4bf1-aa5a-e9d90d3d0573;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.241Z
0071c746-bde5-494b-a047-a3d12bbf1035;2b0011e0-cba0-4ce3-996b-b60ed349bb34;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.313Z
9eea206e-ef3b-4412-8872-0af7ae639984;2b0011e0-cba0-4ce3-996b-b60ed349bb34;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.313Z
07437765-ee1b-47f3-942b-9d45fcff159d;2b0011e0-cba0-4ce3-996b-b60ed349bb34;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.313Z
9dedc280-64f5-4238-ad1e-bf53d8a210f6;2b0011e0-cba0-4ce3-996b-b60ed349bb34;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.313Z
6ecd697e-23db-4e60-a989-1d3be0c9b7d0;183c5ac3-6b37-48c7-94c4-48802524e886;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.377Z
842ec427-53ee-4aa5-be84-a4f362f651fb;183c5ac3-6b37-48c7-94c4-48802524e886;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.377Z
c60881ba-58ff-4a3f-a4f5-4eb9a02eed0b;183c5ac3-6b37-48c7-94c4-48802524e886;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.377Z
415984f7-8c35-4810-8a7d-a229d966dd73;183c5ac3-6b37-48c7-94c4-48802524e886;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.377Z
cc424d93-5b4d-41bb-8f19-8a542dc1c9ad;093c0846-503f-428f-a56a-ee96f83f22af;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.428Z
ce8568f9-0ee6-4f3d-8912-9c823f654542;093c0846-503f-428f-a56a-ee96f83f22af;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.428Z
5fe84c0f-adbd-43fb-8271-ab9224ec922e;093c0846-503f-428f-a56a-ee96f83f22af;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.428Z
3158d1af-4675-4458-9052-ce3d77694b26;093c0846-503f-428f-a56a-ee96f83f22af;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.428Z
29e7537a-53b4-45b0-9290-1f5d630ce611;6a207512-f846-4bc6-b55a-8d04bdea1f48;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.515Z
893d3673-f686-49f0-a476-3d09eceb6dff;6a207512-f846-4bc6-b55a-8d04bdea1f48;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.515Z
b2b35bec-f98d-4c50-9d57-ee8fc75f2030;6a207512-f846-4bc6-b55a-8d04bdea1f48;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.515Z
5954da62-f9ba-4729-a6fd-526016016ac3;6a207512-f846-4bc6-b55a-8d04bdea1f48;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.515Z
5f9803fb-e486-4552-afbb-58f3293f052b;d6c2b018-5b88-45d8-9815-3f04548c39f7;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.671Z
cca37941-f44b-4592-959a-fbcb80d50ce7;d6c2b018-5b88-45d8-9815-3f04548c39f7;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.671Z
74e83490-61d0-4f01-9f37-6cfad1f7ad82;d6c2b018-5b88-45d8-9815-3f04548c39f7;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.671Z
9a8f2687-374a-45d5-86de-10c2c7ec87eb;d6c2b018-5b88-45d8-9815-3f04548c39f7;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.671Z
f7cc1260-9419-43a4-8934-bba775add3c4;3a56f648-cc76-467f-915c-3fe7f7219dea;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.771Z
50d0b212-86bd-4490-9749-4c3794eb2d8e;3a56f648-cc76-467f-915c-3fe7f7219dea;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.771Z
82dedbe6-4b06-49a7-874b-debddbe5636c;3a56f648-cc76-467f-915c-3fe7f7219dea;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.771Z
6d5c5f1a-ee17-466c-b356-4eb576c31f3e;3a56f648-cc76-467f-915c-3fe7f7219dea;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.771Z
eac9dae4-ffda-49b6-814a-2b0bb9a8ce9a;2165547b-2125-4ebe-953a-f8e12d6a5920;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.860Z
7f95c659-7117-454e-9df3-94697b72fbfe;2165547b-2125-4ebe-953a-f8e12d6a5920;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.860Z
678e8b9f-abf2-4ce8-9d4b-ae7f5d16375d;2165547b-2125-4ebe-953a-f8e12d6a5920;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.860Z
92c4ff10-7893-459a-83c0-c59ac3d11961;2165547b-2125-4ebe-953a-f8e12d6a5920;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:00.860Z
0c6986df-cb75-4f33-8cbf-229d5eea3940;8ae353fa-03d9-4535-92f6-df1940f2528c;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.922Z
55e89339-ba79-492e-8bee-c96579edac30;8ae353fa-03d9-4535-92f6-df1940f2528c;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.922Z
2149106a-beb0-4171-bc0b-27807fdde98c;8ae353fa-03d9-4535-92f6-df1940f2528c;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.922Z
e97816a2-2104-46b1-80b7-5b9ab88890c7;8ae353fa-03d9-4535-92f6-df1940f2528c;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:00.922Z
bcddeaf4-3013-49ae-8c80-a319588bebfc;ebb88f3f-2fe9-445f-8435-50233e5ba12a;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:00.994Z
9ee1728b-8684-4d48-bf02-3b85007da362;ebb88f3f-2fe9-445f-8435-50233e5ba12a;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.994Z
876203f2-9c19-4874-8215-695a128a7bcc;ebb88f3f-2fe9-445f-8435-50233e5ba12a;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.994Z
4aed1ad3-a2da-49da-a8ab-ee6255d1f125;ebb88f3f-2fe9-445f-8435-50233e5ba12a;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:00.994Z
5fa6754d-2083-42ff-af99-13961a8fdfa8;1269481e-8fc8-4b07-b7a3-f64f1bde9f90;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.050Z
bccce3d3-d270-41f7-97f4-d704bf2572d6;1269481e-8fc8-4b07-b7a3-f64f1bde9f90;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:01.050Z
c3902e8d-d26a-4f5f-b2b1-eb72213a3b83;1269481e-8fc8-4b07-b7a3-f64f1bde9f90;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:01.050Z
5ccb942c-78a5-4346-a246-d5b8c04f40ac;1269481e-8fc8-4b07-b7a3-f64f1bde9f90;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:01.050Z
f97febaa-cdcd-4b2c-9f86-0e49243fb7f3;49901c27-7102-49f7-a80e-97c2847a4d5d;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.119Z
0dd5eaea-94d4-4b51-96d7-4785bd5a3127;49901c27-7102-49f7-a80e-97c2847a4d5d;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:01.119Z
a7d8c745-c952-495d-9743-b27979439cb5;49901c27-7102-49f7-a80e-97c2847a4d5d;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:01.119Z
7270a01d-904f-43d9-b993-e055c7a1e2de;49901c27-7102-49f7-a80e-97c2847a4d5d;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:01.119Z
39ab26aa-86e3-40a2-9b6c-af615ff9b225;70ac5c6c-003c-4b59-b3bb-7c2fc9326675;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.170Z
8445cfb9-d9a3-418e-9ad8-0a422c2bb01e;70ac5c6c-003c-4b59-b3bb-7c2fc9326675;SCHEDULED;IN_TRANSIT;Transit by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:01.170Z
85696719-329d-4d67-87dc-fd08ec86df02;70ac5c6c-003c-4b59-b3bb-7c2fc9326675;IN_TRANSIT;IN_PROGRESS;Started by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:01.170Z
2ec6bbbd-5dc7-4b28-b0c2-1f1e980110f1;70ac5c6c-003c-4b59-b3bb-7c2fc9326675;IN_PROGRESS;COMPLETED;Completed by seed;;66d02d69-6227-4a59-a13d-4df9ced51066;2026-04-23T14:38:01.170Z
db1fe2bf-539c-4e4f-abda-a7aa5305fc2f;8e4c0955-555a-4d31-8008-092a8fd73ccd;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.224Z
ac190cbf-2ab9-407f-abf8-bc95ee28705a;8e4c0955-555a-4d31-8008-092a8fd73ccd;SCHEDULED;IN_TRANSIT;Transit by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:01.224Z
212edc27-cb49-451f-ac29-cdec5a8e31b0;8e4c0955-555a-4d31-8008-092a8fd73ccd;IN_TRANSIT;IN_PROGRESS;Started by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:01.224Z
e76109e2-9319-4377-848c-0879068cf767;8e4c0955-555a-4d31-8008-092a8fd73ccd;IN_PROGRESS;COMPLETED;Completed by seed;;fad574c3-0ad3-4b2a-912a-ae4b715e6354;2026-04-23T14:38:01.224Z
0320a589-632b-4789-a6e4-fd62f7751f61;743a0d39-e973-4324-a225-dc348da48b07;OPEN;SCHEDULED;Scheduled by seed;;b7be9627-c5ea-4b18-9330-0447b12227fd;2026-04-23T14:38:01.271Z
71cdf94b-49c8-429e-b577-fa7e89935c08;743a0d39-e973-4324-a225-dc348da48b07;SCHEDULED;IN_TRANSIT;Transit by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:01.271Z
e0764fce-e947-426c-88a4-defff731fbc8;743a0d39-e973-4324-a225-dc348da48b07;IN_TRANSIT;IN_PROGRESS;Started by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:01.271Z
7b712afc-e4d0-4661-92b0-8741e964fe28;743a0d39-e973-4324-a225-dc348da48b07;IN_PROGRESS;COMPLETED;Completed by seed;;6154899b-e645-49ec-830a-1c5c0b3264b3;2026-04-23T14:38:01.271Z
